SaleID,price
228224,4132.89
228225,2165.026
228226,334.9219
228227,27423.535
228228,3314.7476
228229,644.3124
228230,957.5882
228231,3537.647
228232,5150.7295
228233,10338.726
228234,1221.7863
228235,3993.27
228236,413.01486
228237,5487.201
228238,2442.5693
228239,4431.3936
228240,51630.38
228241,247.9282
228242,6801.641
228243,13846.21
228244,9084.2
228245,12490.667
228246,1949.3271
228247,1874.4229
228248,3559.289
228249,936.3038
228250,12233.594
228251,1875.9714
228252,438.6768
228253,1842.554
228254,3619.3025
228255,16187.6
228256,945.76917
228257,7402.539
228258,2676.1333
228259,3569.8198
228260,2398.6807
228261,2089.7253
228262,2590.1147
228263,344.52658
228264,1992.8793
228265,11768.743
228266,5182.9443
228267,158.08736
228268,2314.6392
228269,9549.632
228270,1094.2283
228271,600.55835
228272,8781.113
228273,2343.963
228274,11731.398
228275,977.3108
228276,18920.14
228277,2033.3997
228278,3458.4678
228279,201.76373
228280,793.18726
228281,8721.541
228282,4709.817
228283,14278.259
228284,5148.7817
228285,4980.0713
228286,491.55792
228287,4354.619
228288,1237.1384
228289,30901.559
228290,10600.825
228291,8599.507
228292,401.16174
228293,334.61417
228294,6346.998
228295,10360.576
228296,3166.3994
228297,1538.0823
228298,2733.7837
228299,5506.0415
228300,767.527
228301,4437.4165
228302,4466.628
228303,14031.364
228304,8864.269
228305,10022.185
228306,2376.653
228307,3734.626
228308,2355.983
228309,1971.3645
228310,5747.339
228311,6319.598
228312,14295.563
228313,915.15125
228314,1761.5771
228315,2406.2563
228316,2784.5483
228317,8131.6055
228318,8641.323
228319,7096.7183
228320,1386.1692
228321,344.44736
228322,447.8965
228323,461.27322
228324,4604.175
228325,2090.5093
228326,9408.907
228327,838.75006
228328,6741.205
228329,21697.326
228330,10232.239
228331,6135.0405
228332,808.30005
228333,10636.153
228334,10371.11
228335,2029.7695
228336,13543.682
228337,531.41907
228338,2791.7166
228339,969.6562
228340,2653.7488
228341,1057.7761
228342,531.5742
228343,40704.69
228344,25347.12
228345,3023.2646
228346,15840.356
228347,2828.6926
228348,1289.5101
228349,2451.668
228350,677.22595
228351,13863.044
228352,5541.6904
228353,254.06633
228354,1837.8042
228355,1572.8274
228356,1457.6268
228357,432.57645
228358,2658.918
228359,4063.763
228360,2581.9766
228361,2408.542
228362,5930.7305
228363,738.8137
228364,2391.7205
228365,4239.935
228366,4706.998
228367,4442.165
228368,23549.828
228369,1142.0911
228370,4034.991
228371,1216.1115
228372,5754.2603
228373,2408.3496
228374,1331.6437
228375,10552.069
228376,1709.8179
228377,5926.546
228378,888.47906
228379,10164.71
228380,901.0083
228381,1270.5071
228382,1392.7703
228383,3254.3484
228384,18325.473
228385,11151.38
228386,6174.499
228387,7883.091
228388,66910.78
228389,2680.7761
228390,21702.197
228391,777.0645
228392,2537.6953
228393,7045.835
228394,17697.6
228395,3424.5525
228396,294.81168
228397,901.6971
228398,13236.3
228399,762.3729
228400,3540.107
228401,3164.6067
228402,91.14198
228403,7222.55
228404,5994.2393
228405,910.2376
228406,795.1096
228407,345.28494
228408,19177.324
228409,1242.0997
228410,1111.3135
228411,6623.0225
228412,2407.4795
228413,2515.7373
228414,2900.4553
228415,1198.8187
228416,1217.6068
228417,2050.0146
228418,3836.6973
228419,953.978
228420,15445.958
228421,14792.501
228422,626.5049
228423,3481.7183
228424,8781.708
228425,556.3811
228426,1716.4869
228427,1253.0435
228428,3838.1006
228429,722.7311
228430,3394.9497
228431,654.0689
228432,3621.357
228433,5095.5557
228434,296.2814
228435,5296.7334
228436,5720.0674
228437,4459.7666
228438,3522.6865
228439,6035.4683
228440,2433.896
228441,1104.6307
228442,824.17847
228443,12311.475
228444,967.32434
228445,5485.203
228446,5313.025
228447,1329.4092
228448,10975.191
228449,10042.9375
228450,8865.558
228451,151.60866
228452,11918.203
228453,3838.8486
228454,2244.5168
228455,3847.9072
228456,415.80634
228457,7509.5547
228458,579.95355
228459,2031.7386
228460,19540.918
228461,1535.2462
228462,9212.686
228463,582.5166
228464,10062.322
228465,3992.9143
228466,189.59215
228467,2607.7935
228468,3620.7769
228469,2810.8484
228470,5912.0615
228471,3651.3687
228472,741.11664
228473,50660.77
228474,9869.785
228475,578.21246
228476,2646.1533
228477,14197.846
228478,3298.1687
228479,1319.9618
228480,882.21655
228481,4189.921
228482,493.1863
228483,624.4656
228484,276.86612
228485,721.58606
228486,316.92352
228487,5838.544
228488,1309.5677
228489,2818.649
228490,11384.356
228491,727.881
228492,23871.715
228493,1202.9028
228494,33762.64
228495,6755.84
228496,1278.1802
228497,1489.4866
228498,6610.1504
228499,1449.6301
228500,3432.4187
228501,1748.8191
228502,1115.794
228503,9587.446
228504,3483.6104
228505,16731.562
228506,2000.2484
228507,8858.938
228508,674.67334
228509,1401.6393
228510,352.3375
228511,759.3553
228512,1081.5393
228513,18258.656
228514,2919.8384
228515,11141.929
228516,504.43332
228517,549.9352
228518,3259.539
228519,16710.52
228520,2719.3018
228521,1291.4626
228522,12997.107
228523,12011.304
228524,15360.398
228525,913.3043
228526,3365.981
228527,15895.183
228528,825.6791
228529,3524.7988
228530,4142.706
228531,2097.9207
228532,389.1528
228533,1412.5383
228534,4712.5864
228535,2013.8901
228536,6776.385
228537,2846.123
228538,22255.023
228539,9484.956
228540,575.9967
228541,8560.152
228542,2999.2576
228543,2423.732
228544,19708.95
228545,4521.412
228546,6382.8867
228547,11258.659
228548,14948.343
228549,2347.835
228550,13031.856
228551,1005.6401
228552,1841.4216
228553,856.36847
228554,476.48126
228555,2301.726
228556,1159.4077
228557,14363.368
228558,14500.7295
228559,2401.8894
228560,8871.335
228561,177.36331
228562,930.3685
228563,420.3754
228564,29306.6
228565,9432.846
228566,6614.887
228567,9582.178
228568,2537.6064
228569,229.44597
228570,1802.2961
228571,2375.8965
228572,3980.728
228573,1098.365
228574,2422.962
228575,16560.781
228576,5706.731
228577,6792.4155
228578,3403.5469
228579,5739.7134
228580,8150.606
228581,1222.1514
228582,1585.1605
228583,2021.1279
228584,1295.6143
228585,1294.5388
228586,649.08813
228587,6312.5312
228588,1542.1478
228589,1841.1201
228590,13802.82
228591,17953.402
228592,11248.235
228593,2533.5571
228594,2486.092
228595,6913.793
228596,5213.67
228597,11708.761
228598,11607.1
228599,9483.543
228600,23934.305
228601,1476.5133
228602,4085.3228
228603,1565.1096
228604,2911.3237
228605,1797.3961
228606,4310.452
228607,1087.2556
228608,5920.9487
228609,14601.247
228610,354.52478
228611,4208.8545
228612,15826.146
228613,1992.646
228614,1001.8413
228615,359.14468
228616,633.6689
228617,8868.185
228618,1567.0471
228619,4942.5327
228620,1743.5736
228621,18969.336
228622,50.379967
228623,2764.5803
228624,90.50772
228625,7886.6714
228626,3735.3804
228627,12279.384
228628,1935.4559
228629,1640.0708
228630,88.912346
228631,7307.365
228632,2402.3035
228633,2027.0768
228634,5563.096
228635,1936.7473
228636,838.5977
228637,1161.968
228638,1418.3127
228639,1034.3306
228640,5424.8633
228641,2943.4482
228642,3341.2217
228643,3205.041
228644,1358.9995
228645,22208.154
228646,5811.963
228647,1093.9316
228648,3898.901
228649,3341.816
228650,108.10982
228651,4793.2603
228652,1300.4805
228653,13383.157
228654,15650.778
228655,1446.3082
228656,3401.517
228657,487.32632
228658,2909.4229
228659,137.42082
228660,8119.746
228661,1323.2153
228662,29746.746
228663,2535.0095
228664,12132.185
228665,726.552
228666,6008.8965
228667,442.56528
228668,13320.393
228669,18158.082
228670,1847.0624
228671,848.69275
228672,1486.4514
228673,4404.9434
228674,3851.5435
228675,10564.56
228676,997.11896
228677,17033.91
228678,2435.2756
228679,1445.7334
228680,1704.5195
228681,5916.352
228682,2446.2014
228683,4809.8193
228684,149.17026
228685,6407.523
228686,2746.999
228687,5180.2666
228688,13777.86
228689,2020.7809
228690,19910.76
228691,1419.7938
228692,1729.9385
228693,600.45795
228694,1510.1229
228695,10111.163
228696,2635.8901
228697,1320.5096
228698,3888.8477
228699,5177.5
228700,5452.328
228701,5840.25
228702,6220.95
228703,5211.03
228704,1525.6484
228705,3991.8643
228706,5395.8013
228707,287.05795
228708,1912.0352
228709,1283.4203
228710,572.72595
228711,27130.557
228712,1623.7854
228713,24355.406
228714,4045.1506
228715,9954.764
228716,3325.5557
228717,4056.9014
228718,539.92413
228719,680.63
228720,804.5383
228721,1148.3046
228722,598.1282
228723,27431.07
228724,4203.546
228725,1001.1715
228726,830.02124
228727,7335.4053
228728,3882.9937
228729,36670.684
228730,1474.451
228731,3686.0452
228732,7043.838
228733,4052.0532
228734,5363.712
228735,5612.007
228736,3460.8591
228737,7640.635
228738,1261.6547
228739,2709.4019
228740,1008.83136
228741,617.31226
228742,14285.845
228743,2611.3416
228744,1627.4236
228745,1295.5598
228746,481.965
228747,2485.537
228748,3037.396
228749,6705.9805
228750,3941.8955
228751,2028.1964
228752,4855.6953
228753,18166.633
228754,2826.099
228755,33339.086
228756,3810.4111
228757,24580.281
228758,4674.0063
228759,7000.032
228760,7741.061
228761,648.3014
228762,701.8224
228763,10773.39
228764,764.6786
228765,5697.9746
228766,10862.831
228767,953.83923
228768,11682.476
228769,2293.4739
228770,72.83898
228771,954.94446
228772,2602.537
228773,1650.4939
228774,3700.9084
228775,10647.431
228776,11757.13
228777,2351.1267
228778,3673.562
228779,1359.4923
228780,4713.808
228781,5316.4375
228782,936.1432
228783,1693.2827
228784,6013.753
228785,13831.429
228786,979.7582
228787,814.7323
228788,6783.3125
228789,3062.6123
228790,693.219
228791,3279.5273
228792,4806.5254
228793,790.62366
228794,984.4929
228795,5558.907
228796,1559.1573
228797,10258.118
228798,1714.6594
228799,800.7665
228800,4467.7495
228801,1350.5581
228802,16714.812
228803,2465.46
228804,2885.551
228805,2329.8691
228806,200.36287
228807,381.98444
228808,2035.6843
228809,4984.1133
228810,33095.926
228811,10297.952
228812,4906.5947
228813,1442.3733
228814,4532.4033
228815,1403.804
228816,40801.06
228817,1990.8887
228818,1494.3118
228819,3787.0854
228820,1318.1946
228821,2591.0051
228822,11198.71
228823,9203.454
228824,611.6806
228825,720.7165
228826,6677.027
228827,1293.3384
228828,6739.9834
228829,1990.145
228830,1902.0186
228831,652.7206
228832,1412.2157
228833,6305.4883
228834,15697.581
228835,3423.6902
228836,1494.6249
228837,2229.4092
228838,11189.743
228839,1184.2646
228840,1618.7397
228841,9521.469
228842,1286.0173
228843,169.50902
228844,370.05072
228845,728.07117
228846,543.7997
228847,2083.6948
228848,1358.9465
228849,4589.874
228850,921.84863
228851,196.35162
228852,4256.412
228853,7884.245
228854,623.64716
228855,311.0613
228856,7695.6475
228857,764.8504
228858,2804.5786
228859,15378.933
228860,37286.395
228861,12637.423
228862,1512.087
228863,464.9993
228864,948.34326
228865,7754.464
228866,2572.8184
228867,4483.334
228868,542.7846
228869,153.29955
228870,6230.5747
228871,10853.668
228872,2230.086
228873,1428.4807
228874,2516.0227
228875,5268.352
228876,524.9209
228877,1689.0127
228878,1628.9639
228879,4462.9365
228880,496.58545
228881,9522.624
228882,13015.726
228883,4667.532
228884,363.8663
228885,446.23373
228886,3546.3704
228887,10235.72
228888,541.29175
228889,846.2021
228890,5382.8877
228891,392.70316
228892,17215.684
228893,13628.772
228894,24011.574
228895,10704.165
228896,1483.844
228897,426.5294
228898,11201.561
228899,437.03265
228900,708.5648
228901,8767.325
228902,383.67545
228903,772.77515
228904,2719.355
228905,631.26154
228906,4539.496
228907,15309.94
228908,560.2928
228909,1192.028
228910,2896.3208
228911,1097.0435
228912,2174.9143
228913,5575.8354
228914,26769.059
228915,18405.465
228916,1099.1251
228917,17118.705
228918,8294.815
228919,9654.042
228920,14752.708
228921,11774.45
228922,2540.6208
228923,18667.582
228924,3501.2832
228925,17491.383
228926,10199.102
228927,2657.8232
228928,2627.3733
228929,3678.1904
228930,1737.9117
228931,5626.8022
228932,10637.812
228933,23622.42
228934,1321.4606
228935,458.64853
228936,7522.491
228937,1862.312
228938,11517.067
228939,902.06335
228940,2335.0771
228941,3443.858
228942,19099.783
228943,3602.9531
228944,1231.9004
228945,7956.539
228946,1229.8843
228947,5683.296
228948,643.7385
228949,2844.3618
228950,6346.91
228951,5290.537
228952,1649.9409
228953,944.60925
228954,5254.3403
228955,901.06506
228956,8370.362
228957,12101.328
228958,19160.572
228959,934.0015
228960,22358.684
228961,817.69104
228962,1378.4321
228963,477.14014
228964,2471.827
228965,29787.438
228966,2737.866
228967,18690.562
228968,8152.8213
228969,451.16235
228970,3794.963
228971,12135.769
228972,20938.379
228973,19498.258
228974,2066.0078
228975,6687.8584
228976,890.4071
228977,3225.71
228978,1129.6282
228979,6407.8345
228980,6310.4927
228981,10836.81
228982,2472.1685
228983,7130.9653
228984,870.09546
228985,7575.188
228986,5500.2227
228987,3146.2256
228988,11816.995
228989,1591.1709
228990,8824.086
228991,14360.063
228992,4299.908
228993,806.5745
228994,945.86816
228995,3844.4072
228996,2057.7048
228997,1198.9849
228998,4501.533
228999,12571.829
229000,1166.2358
229001,4325.252
229002,11136.792
229003,17547.992
229004,566.01355
229005,2175.6802
229006,1340.9147
229007,4694.6704
229008,308.32132
229009,12947.938
229010,5603.603
229011,2533.394
229012,8477.15
229013,4261.7847
229014,5961.9697
229015,1509.551
229016,2554.3403
229017,565.8775
229018,160.78825
229019,2559.5122
229020,652.4378
229021,5148.662
229022,3013.311
229023,4155.271
229024,3045.1064
229025,10900.892
229026,405.98904
229027,4648.4575
229028,1212.2742
229029,9088.319
229030,3801.5264
229031,21863.262
229032,10116.974
229033,391.4504
229034,2924.7842
229035,1894.9326
229036,25372.516
229037,12574.331
229038,25118.828
229039,21769.668
229040,9721.074
229041,618.5472
229042,3892.5557
229043,2704.3013
229044,3121.1719
229045,3484.289
229046,8637.793
229047,1604.083
229048,318.04724
229049,11915.327
229050,743.9269
229051,19692.227
229052,392.1058
229053,1651.2424
229054,5212.4453
229055,7289.4565
229056,4599.004
229057,20882.516
229058,983.13794
229059,2444.9802
229060,2284.4268
229061,25727.7
229062,1213.9097
229063,8640.45
229064,5812.334
229065,683.19604
229066,3722.708
229067,18472.148
229068,8560.676
229069,2613.921
229070,444.6268
229071,4731.282
229072,1013.5724
229073,17636.943
229074,491.13303
229075,21326.508
229076,5743.55
229077,21403.973
229078,1187.8739
229079,6661.8853
229080,17458.215
229081,301.23727
229082,6655.1504
229083,3900.644
229084,487.66394
229085,1984.0187
229086,7305.921
229087,2447.7666
229088,4807.224
229089,11785.3
229090,569.2174
229091,893.14026
229092,89.30197
229093,26805.113
229094,1829.5057
229095,2789.17
229096,4243.931
229097,1438.8866
229098,1339.7924
229099,668.3884
229100,27201.855
229101,1012.67834
229102,6916.536
229103,1720.721
229104,5182.251
229105,7734.004
229106,8437.798
229107,606.3237
229108,1890.6079
229109,13934.235
229110,4478.2725
229111,2291.7207
229112,1368.7212
229113,1422.9146
229114,1851.373
229115,678.5214
229116,2009.6652
229117,20411.316
229118,5716.4355
229119,2313.121
229120,10162.89
229121,999.9731
229122,3503.4001
229123,2338.7612
229124,4907.083
229125,6936.215
229126,19630.34
229127,5363.7754
229128,12998.597
229129,1549.475
229130,1736.933
229131,8943.926
229132,980.8353
229133,2014.2742
229134,2188.7935
229135,6471.9756
229136,5925.8696
229137,1945.1296
229138,2602.368
229139,2337.9778
229140,311.2864
229141,693.4158
229142,23783.363
229143,9784.04
229144,12626.363
229145,16114.788
229146,1354.1304
229147,5949.3984
229148,7931.1074
229149,3610.0718
229150,2861.0977
229151,31405.398
229152,4509.163
229153,2272.6387
229154,3091.112
229155,606.4987
229156,12414.481
229157,8550.546
229158,3965.791
229159,5871.16
229160,4070.9192
229161,1698.1775
229162,12350.265
229163,4618.491
229164,1420.2551
229165,727.17505
229166,7361.625
229167,5985.338
229168,184.09259
229169,2207.9897
229170,391.55783
229171,422.7391
229172,18978.855
229173,18139.969
229174,3903.8643
229175,2706.0454
229176,4739.326
229177,821.6909
229178,9791.792
229179,1968.7692
229180,4551.8843
229181,1457.1771
229182,9064.528
229183,28555.232
229184,1712.4032
229185,2530.0317
229186,7183.251
229187,12642.21
229188,15579.659
229189,3383.9268
229190,3047.5957
229191,7386.079
229192,6973.2417
229193,3954.0562
229194,7902.951
229195,1163.9275
229196,8695.05
229197,653.7441
229198,1528.2941
229199,7417.423
229200,2435.0662
229201,2964.5796
229202,2073.308
229203,1320.7666
229204,2506.4668
229205,1766.6965
229206,1260.1633
229207,2867.2085
229208,28371.822
229209,1159.1056
229210,15914.246
229211,9692.886
229212,3939.7754
229213,3219.46
229214,14356.119
229215,2026.3246
229216,3007.7627
229217,3449.361
229218,881.8141
229219,1569.7014
229220,1264.5742
229221,4906.151
229222,17709.945
229223,2288.3223
229224,10688.754
229225,5934.2456
229226,5376.4336
229227,14938.339
229228,4033.294
229229,3397.5146
229230,375.21103
229231,6037.215
229232,3545.8557
229233,135.7166
229234,3506.7124
229235,1642.6396
229236,1020.002
229237,6185.7505
229238,9403.472
229239,15236.938
229240,10185.839
229241,12383.899
229242,9932.082
229243,9917.637
229244,11637.239
229245,1856.5348
229246,5644.8945
229247,19814.953
229248,359.67908
229249,7813.2627
229250,5884.824
229251,11546.952
229252,2091.73
229253,16043.178
229254,917.9866
229255,552.6946
229256,1158.8088
229257,1155.9131
229258,609.4775
229259,1011.67053
229260,3462.3203
229261,37217.555
229262,13760.421
229263,18140.822
229264,789.1641
229265,7813.2637
229266,22775.648
229267,18521.512
229268,1028.823
229269,2042.4158
229270,2474.2856
229271,1296.5746
229272,992.6698
229273,3133.7124
229274,1923.2375
229275,11813.498
229276,1103.0095
229277,1583.9589
229278,3186.6755
229279,8144.3354
229280,2589.742
229281,3287.8022
229282,643.21094
229283,10650.51
229284,826.91895
229285,3801.2507
229286,5554.049
229287,21354.457
229288,511.32907
229289,480.22092
229290,30330.8
229291,940.54
229292,2209.9238
229293,27002.086
229294,5984.8525
229295,10462.247
229296,1470.2676
229297,714.0728
229298,6177.7637
229299,2119.8308
229300,480.99384
229301,10838.788
229302,2740.1035
229303,9683.95
229304,539.4434
229305,2807.3005
229306,792.48035
229307,8401.367
229308,10042.77
229309,10720.275
229310,3357.9526
229311,10137.726
229312,6319.284
229313,580.1116
229314,294.30573
229315,5448.348
229316,1264.1823
229317,134.63646
229318,965.4438
229319,14442.613
229320,6348.9717
229321,5708.282
229322,11246.74
229323,2524.3772
229324,1734.2888
229325,12179.907
229326,9097.844
229327,394.08502
229328,874.51746
229329,4885.543
229330,1217.4912
229331,2816.0745
229332,4128.674
229333,1692.9404
229334,499.94556
229335,5284.7227
229336,2578.8516
229337,7450.7275
229338,24208.61
229339,9235.013
229340,2734.309
229341,6979.5703
229342,9692.912
229343,6603.509
229344,1010.7788
229345,5233.1245
229346,832.50287
229347,943.37054
229348,4912.246
229349,5178.4414
229350,1488.967
229351,1025.2192
229352,2928.4067
229353,1732.5721
229354,3172.9866
229355,6087.8203
229356,1927.0161
229357,1896.0286
229358,2066.1301
229359,496.55414
229360,3380.7378
229361,3388.5605
229362,397.13193
229363,2585.0527
229364,1195.3071
229365,4263.955
229366,1015.0669
229367,1285.8762
229368,936.5233
229369,379.82187
229370,15691.043
229371,1275.6416
229372,6742.7373
229373,2224.21
229374,2000.5942
229375,1229.2563
229376,18351.348
229377,2680.2378
229378,4439.8906
229379,15297.527
229380,19129.488
229381,917.84326
229382,2699.915
229383,1286.794
229384,480.5505
229385,7071.8066
229386,17695.496
229387,2465.4272
229388,8017.817
229389,1933.4175
229390,386.27158
229391,456.986
229392,9620.782
229393,1179.7706
229394,1314.0796
229395,6529.789
229396,200.74046
229397,590.98694
229398,396.562
229399,1550.5607
229400,190.68279
229401,13535.692
229402,394.6559
229403,24306.496
229404,28016.824
229405,2798.9248
229406,3689.176
229407,4540.4785
229408,2825.9685
229409,9541.95
229410,7344.0024
229411,5639.7803
229412,17502.645
229413,616.59705
229414,2496.3882
229415,4690.6294
229416,10315.97
229417,1186.7375
229418,2806.7617
229419,17319.027
229420,1200.5447
229421,2092.863
229422,252.16946
229423,2762.0413
229424,2338.2642
229425,14037.711
229426,1298.5404
229427,15363.085
229428,7939.894
229429,2657.8335
229430,2830.5137
229431,4230.8477
229432,1376.8611
229433,3145.9683
229434,24848.957
229435,2394.4785
229436,2026.7178
229437,1002.0936
229438,996.2346
229439,371.30072
229440,490.1685
229441,681.6249
229442,2453.7786
229443,3591.7793
229444,2501.4443
229445,1973.1335
229446,8032.0737
229447,4586.07
229448,8206.471
229449,4580.934
229450,7683.0806
229451,2023.5818
229452,6265.829
229453,2910.5835
229454,1536.9458
229455,24755.252
229456,179.34837
229457,6000.712
229458,4584.7246
229459,736.2761
229460,3991.8794
229461,488.73203
229462,2483.459
229463,7736.1157
229464,19958.088
229465,2756.3965
229466,2540.793
229467,623.48035
229468,18189.414
229469,8348.797
229470,936.7978
229471,10978.333
229472,769.64594
229473,732.40814
229474,140.03229
229475,3572.8618
229476,11514.155
229477,5371.628
229478,5421.4165
229479,17144.355
229480,1541.1797
229481,460.80936
229482,1239.8591
229483,3785.6484
229484,1438.2106
229485,7561.8506
229486,3688.8865
229487,641.2769
229488,2479.8325
229489,1198.078
229490,3884.308
229491,1214.5178
229492,944.305
229493,3527.953
229494,1544.1143
229495,520.0931
229496,966.5384
229497,2978.8535
229498,414.9028
229499,4070.2144
229500,1713.3445
229501,12552.97
229502,13048.391
229503,1849.4486
229504,1241.9905
229505,3643.3032
229506,750.1509
229507,1693.7218
229508,22833.3
229509,2401.251
229510,367.8095
229511,9191.055
229512,3531.4524
229513,244.31909
229514,3182.1602
229515,1123.4573
229516,3419.274
229517,1321.0393
229518,1599.6351
229519,6031.9575
229520,597.41504
229521,596.191
229522,668.265
229523,5867.988
229524,2176.1914
229525,8526.108
229526,3136.999
229527,382.00464
229528,11224.909
229529,23963.844
229530,3511.6018
229531,902.452
229532,2435.8706
229533,5987.5586
229534,2951.3225
229535,50486.91
229536,899.4796
229537,7782.717
229538,3639.0278
229539,19168.184
229540,2676.691
229541,5071.671
229542,284.00626
229543,1237.0977
229544,1651.761
229545,8362.663
229546,978.061
229547,1811.4186
229548,14095.097
229549,6308.0273
229550,6898.8936
229551,2015.3688
229552,7215.0044
229553,5404.0557
229554,6629.3955
229555,9680.452
229556,10596.882
229557,1107.6404
229558,4309.833
229559,683.3738
229560,6765.2617
229561,10814.505
229562,12625.74
229563,1085.5852
229564,3177.8599
229565,3307.9153
229566,984.129
229567,21397.36
229568,2942.0881
229569,2645.3528
229570,6526.4326
229571,4272.8555
229572,18560.387
229573,7035.721
229574,1605.0002
229575,8086.913
229576,14636.376
229577,5832.351
229578,605.6121
229579,710.22656
229580,478.11176
229581,553.839
229582,5343.0996
229583,1105.8801
229584,1248.7351
229585,7087.954
229586,583.7894
229587,2601.3428
229588,7154.8955
229589,4080.587
229590,1829.5579
229591,2515.9312
229592,1015.1677
229593,16824.11
229594,13326.456
229595,5254.21
229596,1891.7378
229597,11113.86
229598,6550.2725
229599,1344.3206
229600,27243.139
229601,321.45578
229602,737.05066
229603,7391.392
229604,8487.511
229605,1703.2397
229606,5965.914
229607,643.8335
229608,1400.5891
229609,532.4291
229610,8639.767
229611,4206.4766
229612,4914.3145
229613,780.7424
229614,12846.364
229615,18374.047
229616,4722.0166
229617,3041.2522
229618,4253.915
229619,7585.9272
229620,52246.51
229621,5550.2705
229622,1155.4965
229623,2093.7935
229624,570.12805
229625,4833.3296
229626,4661.205
229627,14743.285
229628,4154.911
229629,1577.2805
229630,15373.862
229631,2552.7905
229632,31862.053
229633,4673.5293
229634,464.3368
229635,2365.274
229636,2932.8892
229637,4289.13
229638,8217.163
229639,2180.5884
229640,964.10034
229641,697.02527
229642,2931.5073
229643,713.0801
229644,1266.9274
229645,5879.3823
229646,5053.886
229647,769.4098
229648,16041.95
229649,418.27072
229650,2339.9902
229651,4584.3545
229652,9323.386
229653,3105.1846
229654,1970.7432
229655,1002.35425
229656,5312.7773
229657,29355.01
229658,14339.356
229659,716.97974
229660,284.194
229661,2671.3364
229662,3857.0967
229663,2193.3613
229664,19801.027
229665,655.9563
229666,18233.736
229667,2385.403
229668,103.06826
229669,7771.673
229670,1807.9302
229671,4275.4717
229672,938.27747
229673,13262.473
229674,5794.0254
229675,4015.8198
229676,5519.709
229677,2357.566
229678,4651.21
229679,6442.248
229680,4913.1006
229681,1832.3611
229682,611.088
229683,660.86664
229684,9251.106
229685,19207.566
229686,4887.794
229687,638.8812
229688,4013.9705
229689,1403.4111
229690,9166.084
229691,1820.4155
229692,5505.2393
229693,1884.7214
229694,3617.6616
229695,3496.128
229696,14695.643
229697,8245.937
229698,1010.36926
229699,2024.4243
229700,2728.203
229701,2651.116
229702,249.78505
229703,203.96915
229704,5888.91
229705,1573.7302
229706,6274.699
229707,836.75745
229708,13612.644
229709,8863.599
229710,537.44794
229711,3907.2354
229712,1388.273
229713,1463.5083
229714,728.26013
229715,2348.9272
229716,3517.8735
229717,36071.047
229718,4556.113
229719,3114.6833
229720,6848.782
229721,17033.217
229722,3093.5605
229723,5648.8037
229724,11427.908
229725,7760.5537
229726,15945.87
229727,1327.2087
229728,4007.8496
229729,4738.81
229730,26132.709
229731,543.72644
229732,1730.727
229733,8877.03
229734,451.63504
229735,8649.502
229736,4616.4863
229737,3727.1597
229738,1216.19
229739,6657.4033
229740,17777.59
229741,2304.29
229742,2725.1646
229743,3813.1963
229744,715.07666
229745,6431.3076
229746,3819.3176
229747,7236.7354
229748,1610.0005
229749,25274.793
229750,652.46204
229751,5285.8896
229752,4631.4375
229753,8056.9604
229754,2706.8228
229755,924.802
229756,2616.519
229757,11038.706
229758,995.6487
229759,8674.895
229760,1650.6025
229761,23479.465
229762,6697.25
229763,413.28925
229764,2644.7266
229765,9516.838
229766,3852.5923
229767,8280.461
229768,835.21533
229769,4692.5156
229770,1206.0985
229771,4267.0625
229772,785.8154
229773,1251.3643
229774,1691.348
229775,2453.3652
229776,2713.231
229777,8544.447
229778,23170.996
229779,13637.284
229780,8869.225
229781,5995.951
229782,6378.677
229783,2801.476
229784,12453.567
229785,9285.087
229786,1996.0947
229787,1736.5216
229788,1957.2755
229789,690.7434
229790,863.99005
229791,18942.672
229792,922.0442
229793,4711.7363
229794,663.6123
229795,5452.3076
229796,7545.0244
229797,3949.3445
229798,157.10869
229799,1269.6702
229800,1666.3953
229801,22744.863
229802,6577.164
229803,833.6123
229804,17083.916
229805,1371.5588
229806,927.127
229807,19595.262
229808,15440.423
229809,14662.563
229810,8594.814
229811,1858.096
229812,5723.986
229813,1962.1836
229814,5506.755
229815,1923.5139
229816,9691.83
229817,1841.2183
229818,5818.7
229819,1858.684
229820,3821.0405
229821,794.7242
229822,1211.5697
229823,5689.301
229824,1414.1533
229825,2743.065
229826,1243.2496
229827,2685.1807
229828,5216.205
229829,2764.8271
229830,6910.415
229831,10392.196
229832,5222.8438
229833,9540.785
229834,24834.408
229835,13090.599
229836,1169.8528
229837,876.657
229838,589.0458
229839,1360.7762
229840,5645.061
229841,10306.884
229842,1078.945
229843,2137.4033
229844,17191.35
229845,4484.797
229846,10513.24
229847,4086.997
229848,4866.472
229849,14940.873
229850,17265.238
229851,13342.326
229852,6620.41
229853,10357.244
229854,1396.2667
229855,7812.2324
229856,15388.015
229857,2871.7788
229858,1053.249
229859,4493.1064
229860,7753.927
229861,25395.32
229862,3823.832
229863,686.45435
229864,5224.7993
229865,13610.435
229866,1195.2842
229867,2496.1501
229868,14504.788
229869,3555.921
229870,11355.382
229871,782.9972
229872,4294.2876
229873,799.42426
229874,1758.0994
229875,742.7311
229876,3646.166
229877,7102.181
229878,471.21875
229879,9081.353
229880,1921.9226
229881,659.1884
229882,16431.355
229883,3229.5874
229884,875.95215
229885,2482.8574
229886,16008.7
229887,1809.2803
229888,597.8247
229889,32132.693
229890,300.6281
